348485733,48.89379,-1.023521,-0.605134,-0.632069,50.01966,-2.585738,-4.309563,-52.67244,-17.71709,-1.836039,-0.003196,-0.108128,0.147006,-1.508415,-0.093743,-344.9578,-917.7811,155.2702,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348488245,47.48061,-1.230021,3.614646,0.90022,48.65018,4.616021,-0.957681,-52.67244,-9.097966,-2.064546,-0.043677,-0.132629,0.057524,-1.662878,-0.109722,-344.9578,-917.7811,155.2702,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348490755,44.8015,-4.63278,-0.267552,0.258574,47.13704,-2.011129,-2.394202,-45.48983,-4.788403,-1.742293,-0.089485,0.132629,0.068177,-1.686314,-0.103331,-341.4945,-1015.626,129.6757,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348493265,45.53053,-2.161964,-0.246004,0.861913,45.72925,0.92895,-6.224924,-48.84171,-8.619125,-1.601674,-0.084691,0.065516,0.086286,-1.561678,-0.057524,-341.4945,-1015.626,129.6757,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348495775,44.91463,-0.752378,1.334169,1.56102,46.14106,0.42138,0.47884,-50.75707,-3.830723,-1.076483,-0.033557,0.023969,0.108657,-1.463673,-0.013848,-341.4945,-1015.626,129.6757,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348498301,45.59159,-0.050278,-6.699575,-0.6608,45.53772,-4.481946,8.619125,-56.50316,-10.53449,-0.724402,0.009588,0.053265,-0.047937,-1.246359,-0.036219,-332.5153,-1123.952,99.8847,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348500789,43.87854,0.061052,7.821857,-0.402226,44.47469,5.094861,8.619125,-45.96867,1.436521,-0.898578,0.2072,0.143815,-0.052198,-0.820254,-0.011718,-332.5153,-1123.952,99.8847,100365,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348503297,44.37773,-0.746991,-4.975749,1.254562,44.24485,-1.886631,-0.957681,-48.84171,-21.54782,-0.501222,0.188558,0.059124,0.168312,-0.809601,0.11931,-332.5153,-1123.952,99.8847,100365,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348505809,42.69699,2.174534,0.141856,-0.181959,43.66066,0.948104,4.788403,-49.79939,-11.01333,-0.620535,0.076169,-0.008522,0.192813,-0.677508,0.084156,-332.5153,-1123.952,99.8847,100373,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348508317,42.58028,-0.60693,-3.357868,0.143652,43.36378,-3.189077,0.957681,-44.53215,-18.19593,-0.42239,0.164056,-0.071375,-0.018109,-0.455933,0.023436,-328.0405,-1249.679,64.83695,100373,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
